att0,att1,att2,att3,att4,att5,att6,att7,att8
0.7218155197657392,0.7165605095541401,0.8976377952755907,0.0,0.5163934426229524,0.6410256410256412,0.41802696948190204,0.2852684144818976,0.46434960388448765
0.40556368960468525,0.48726114649681523,0.6712598425196851,0.0,0.5737704918032804,0.6666666666666667,0.3860894251242016,0.21192259675405745,0.46434960388448765
0.3030746705710101,0.34394904458598724,0.36220472440944884,0.0,0.6147540983606561,0.6153846153846154,0.41447835344215755,0.250936329588015,0.46434960388448765
0.22108345534407015,0.42993630573248404,0.5590551181102362,0.0,0.6393442622950829,0.6923076923076925,0.43577004968062455,0.21192259675405745,0.46434960388448765
0.40556368960468525,0.5079617834394905,0.6338582677165354,0.0,0.6721311475409841,0.6410256410256412,0.4393186657203691,0.250936329588015,0.46434960388448765
0.7642752562225477,0.8630573248407643,0.8070866141732285,0.0,0.5327868852459012,0.6025641025641026,0.552874378992193,0.2852684144818976,0.46434960388448765
0.856515373352855,0.9490445859872612,0.9685039370078741,0.0,0.46721311475409877,0.653846153846154,0.567068843151171,0.2852684144818976,0.46434960388448765
0.2532942898975109,0.45859872611464975,0.4350393700787403,0.0,0.6557377049180317,0.6794871794871795,0.8261178140525195,0.8579900124843945,0.46434960388448765
0.679355783308931,0.802547770700637,0.8661417322834646,0.0,0.5409836065573792,0.653846153846154,0.6451383960255501,0.2852684144818976,0.4676718630207002
0.685212298682284,0.6480891719745223,0.7736220472440944,0.0,0.6147540983606561,0.6153846153846154,0.13875088715400993,0.1026841448189763,0.46434960388448765
0.17130307467057093,0.38057324840764334,0.4271653543307087,0.013157894736842105,0.5655737704918025,0.6410256410256412,0.41802696948190204,0.3211610486891386,0.46434960388448765
0.1625183016105416,0.3184713375796178,0.36023622047244097,0.07894736842105263,0.5819672131147549,0.6794871794871795,0.6735273243435059,0.3554931335830212,0.5882954255047279
0.16837481698389456,0.30414012738853496,0.42125984251968507,0.013157894736842105,0.6393442622950829,0.6923076923076925,0.2615330021291696,0.17759051186017477,0.46434960388448765
0.14202049780380666,0.28662420382165604,0.27952755905511817,0.0,0.8032786885245891,0.6923076923076925,0.4428672817601136,0.250936329588015,0.46434960388448765
0.35285505124450944,0.42993630573248404,0.6535433070866141,0.0,0.7704918032786878,0.6666666666666667,0.13875088715400993,0.07006866416978778,0.46434960388448765
0.6954612005856515,0.6273885350318471,0.799212598425197,0.0,0.41803278688524514,0.6923076923076925,0.33286018452803406,0.250936329588015,0.46434960388448765
0.7349926793557833,0.7945859872611465,0.8228346456692914,0.0,0.5819672131147549,0.6794871794871795,0.19198012775017742,0.14169787765293385,0.46434960388448765
0.8111273792093703,0.7308917197452229,0.6082677165354331,0.0,0.45901639344262435,0.7051282051282051,0.16323633782824698,0.14169787765293385,0.46434960388448765
0.7247437774524157,0.7245222929936306,0.8661417322834646,0.011842105263157893,0.5491803278688536,0.6410256410256412,0.24095102909865151,0.21192259675405745,0.46434960388448765
0.5241581259150805,0.48407643312101917,0.7263779527559056,0.0,0.7295081967213122,0.5641025641025643,0.03690560681334279,0.07006866416978778,0.46434960388448765
0.7642752562225477,0.6337579617834395,0.8622047244094488,0.0,0.5655737704918025,0.5769230769230771,0.16323633782824698,0.1026841448189763,0.46434960388448765
0.2415812591508052,0.37261146496815295,0.5059055118110236,0.07894736842105263,0.6639344262295097,0.653846153846154,0.4393186657203691,0.2852684144818976,0.46434960388448765
0.35285505124450944,0.2070063694267516,0.42913385826771655,0.0,0.8196721311475414,0.5641025641025643,0.12668559261887866,0.17759051186017477,0.46434960388448765
0.30014641288433375,0.3837579617834395,0.5885826771653544,0.02631578947368421,0.39344262295081833,0.7051282051282051,0.14300922640170335,0.1026841448189763,0.46434960388448765
0.9062957540263541,0.7627388535031847,0.8070866141732285,0.0,0.5245901639344268,0.6410256410256412,0.30624556422995036,0.21192259675405745,0.46434960388448765
0.3660322108345534,0.5015923566878981,0.6791338582677166,0.0,0.8442622950819683,0.10256410256410264,0.2533711852377573,0.17759051186017477,0.46434960388448765
0.8667642752562226,0.9235668789808915,0.795275590551181,0.0,0.4016393442622963,0.6410256410256412,0.5564229950319376,0.3211610486891386,0.4117045744952721
0.2532942898975109,0.2229299363057325,0.4055118110236221,0.0,0.754098360655739,0.5256410256410258,0.09403832505322923,0.07006866416978778,0.46434960388448765
0.24011713030746695,0.34394904458598724,0.5433070866141733,0.02631578947368421,0.6721311475409841,0.653846153846154,0.17565649396735272,0.14169787765293385,0.46434960388448765
0.8374816983894582,0.6528662420382165,0.7559055118110236,0.0,0.5163934426229524,0.6410256410256412,0.22888573456352024,0.17759051186017477,0.46434960388448765
0.35285505124450944,0.4697452229299363,0.5748031496062992,0.0,0.6147540983606561,0.6282051282051284,0.5138396025550036,0.2852684144818976,0.46434960388448765
0.603221083455344,0.5939490445859872,0.844488188976378,0.0,0.5901639344262293,0.6923076923076925,0.17565649396735272,0.14169787765293385,0.46434960388448765
0.2767203513909223,0.4235668789808917,0.6161417322834646,0.0,0.5737704918032804,0.6794871794871795,0.16749467707594037,0.07006866416978778,0.46434960388448765
0.4904831625183015,0.6019108280254777,0.6929133858267716,0.0,0.557377049180328,0.6794871794871795,0.27359829666430097,0.14169787765293385,0.46434960388448765
0.4714494875549049,0.515923566878981,0.6122047244094488,0.0,0.44262295081967196,0.7307692307692308,0.5138396025550036,0.3211610486891386,0.46434960388448765
0.6163982430453878,0.6592356687898089,0.7421259842519685,0.013157894736842105,0.5,0.653846153846154,0.4854506742370476,0.3211610486891386,0.46434960388448765
0.3923865300146412,0.464968152866242,0.6318897637795277,0.0,0.5163934426229524,0.6153846153846154,0.3860894251242016,0.21192259675405745,0.46434960388448765
0.9560761346998534,0.8519108280254777,0.8543307086614174,0.0,0.46721311475409877,0.6666666666666667,0.602555003548616,0.39294631710362043,0.46434960388448765
0.37920937042459735,0.6098726114649682,0.7972440944881891,0.013157894736842105,0.6803278688524586,0.02564102564102566,0.06955287437899219,0.1026841448189763,0.46434960388448765
0.6266471449487554,0.6624203821656052,0.8779527559055118,0.34210526315789475,0.557377049180328,0.6410256410256412,0.35770049680624555,0.250936329588015,0.46434960388448765
0.5373352855051245,0.6592356687898089,0.8070866141732285,0.02631578947368421,0.33606557377049384,0.7051282051282051,0.5386799148332151,0.46317103620474404,0.7646307181190901
0.43923865300146414,0.515923566878981,0.6358267716535433,0.0,0.754098360655739,0.5641025641025643,0.37899219304471254,0.21192259675405745,0.46434960388448765
0.8272327964860908,0.8710191082802548,0.7007874015748032,0.0,0.4098360655737707,0.6410256410256412,0.524485450674237,0.250936329588015,0.46434960388448765
0.24011713030746695,0.375796178343949,0.547244094488189,0.0,0.7950819672131146,0.6410256410256412,0.18772178850248403,0.14169787765293385,0.46434960388448765
0.23718887262079058,0.42993630573248404,0.5255905511811023,0.0,0.33606557377049384,0.6794871794871795,0.5564229950319376,0.2852684144818976,0.46434960388448765
0.45827232796486084,0.45859872611464975,0.6082677165354331,0.0,0.8606557377049171,0.5641025641025643,0.41092973740241306,0.2852684144818976,0.46434960388448765
0.2898975109809663,0.5700636942675159,0.7736220472440944,0.05263157894736842,0.5081967213114744,0.217948717948718,0.2491128459900639,0.17759051186017477,0.46434960388448765
0.2767203513909223,0.22929936305732485,0.42125984251968507,0.0,0.8360655737704938,0.7051282051282051,0.024485450674237054,0.0,0.46434960388448765
0.5797950219619326,0.5445859872611465,0.8031496062992125,0.0,0.39344262295081833,0.6153846153846154,0.18381831085876507,0.17759051186017477,0.46434960388448765
0.7115666178623719,0.7850318471337578,0.799212598425197,0.0,0.4918032786885256,0.6666666666666667,0.6593328601845281,0.2852684144818976,0.46434960388448765
0.5402635431918008,0.6019108280254777,0.6220472440944883,0.0,0.7049180327868854,0.6153846153846154,0.4854506742370476,0.2852684144818976,0.46434960388448765
0.2079062957540263,0.37261146496815295,0.4133858267716536,0.0,0.7459016393442646,0.6282051282051284,0.6770759403832506,0.39294631710362043,0.46434960388448765
0.7774524158125915,0.6735668789808917,0.75,0.0,0.5655737704918025,0.6282051282051284,0.22072391767210786,0.14169787765293385,0.46434960388448765
0.8799414348462664,0.894904458598726,0.6476377952755906,0.0,0.39344262295081833,0.6410256410256412,0.524485450674237,0.250936329588015,0.23536928188090978
0.3323572474377744,0.3089171974522294,0.5295275590551182,0.0,0.6147540983606561,0.2820512820512821,0.3293115684882895,0.250936329588015,0.46434960388448765
0.8272327964860908,0.9203821656050954,0.8051181102362206,0.0,0.44262295081967196,0.5897435897435899,0.6912704045422284,0.3211610486891386,0.46434960388448765
0.31625183016105407,0.5445859872611465,0.7283464566929134,0.17105263157894737,0.5737704918032804,0.6282051282051284,0.27785663591199433,0.14169787765293385,0.46434960388448765
0.8872620790629575,0.839171974522293,0.8346456692913387,0.0,0.44262295081967196,0.6410256410256412,0.3683463449254791,0.2852684144818976,0.46434960388448765
0.34992679355783307,0.3296178343949045,0.5295275590551182,0.0,0.7049180327868854,0.6794871794871795,0.35060326472675657,0.23548689138576778,0.46434960388448765
0.42166910688140546,0.42993630573248404,0.6594488188976378,0.013157894736842105,0.6639344262295097,0.6923076923076925,0.14300922640170335,0.07006866416978778,0.46434960388448765
0.30746705710102484,0.47611464968152867,0.4881889763779528,0.0,0.5081967213114744,0.6923076923076925,0.5493257629524485,0.2852684144818976,0.46434960388448765
0.6325036603221084,0.7452229299363058,0.8248031496062993,0.0,0.5655737704918025,0.7051282051282051,0.6912704045422284,0.3554931335830212,0.6440071556350626
0.5636896046852122,0.6847133757961783,0.5787401574803149,0.0,0.5327868852459012,0.6153846153846154,0.5706174591909156,0.2852684144818976,0.46434960388448765
0.411420204978038,0.6019108280254777,0.8208661417322833,0.14473684210526316,0.5081967213114744,0.5897435897435899,0.2491128459900639,0.14169787765293385,0.46434960388448765
0.5446559297218154,0.5238853503184713,0.6456692913385826,0.0,0.4918032786885256,0.6794871794871795,0.36124911284599004,0.21192259675405745,0.46434960388448765
0.7672035139092239,0.7961783439490444,0.9271653543307088,0.0,0.5163934426229524,0.653846153846154,0.30234208658623135,0.21192259675405745,0.46434960388448765
0.7613469985358712,0.6815286624203822,0.7519685039370079,0.0,0.5245901639344268,0.6282051282051284,0.2572746628814762,0.14169787765293385,0.46434960388448765
0.3733528550512445,0.4697452229299363,0.7066929133858267,0.07894736842105263,0.7622950819672134,0.25641025641025644,0.11036195883605396,0.14169787765293385,0.46434960388448765
0.5959004392386531,0.64171974522293,0.5866141732283464,0.0,0.6475409836065573,0.5897435897435899,0.5386799148332151,0.2852684144818976,0.23536928188090978
0.37920937042459735,0.42675159235668797,0.6692913385826772,0.13157894736842105,0.43442622950819754,0.6923076923076925,0.47480482611781405,0.3211610486891386,0.46434960388448765
0.3587115666178623,0.2802547770700637,0.4389763779527559,0.0,0.6311475409836085,0.5641025641025643,0.18772178850248403,0.14169787765293385,0.46434960388448765
0.35285505124450944,0.464968152866242,0.4448818897637796,0.0,0.7213114754098378,0.653846153846154,0.6486870120652946,0.3211610486891386,0.46434960388448765
0.3587115666178623,0.6019108280254777,0.7598425196850394,0.0,0.7131147540983598,0.6794871794871795,0.2533711852377573,0.14169787765293385,0.46434960388448765
0.35285505124450944,0.40127388535031844,0.6771653543307087,0.0,0.7295081967213122,0.6666666666666667,0.24095102909865151,0.17759051186017477,0.46434960388448765
0.27379209370424584,0.17197452229299365,0.31496062992125995,0.0,0.7950819672131146,0.6410256410256412,0.19198012775017742,0.14169787765293385,0.46434960388448765
0.7115666178623719,0.8168789808917196,0.9980314960629921,0.0,0.48360655737705116,0.7051282051282051,0.4073811213626686,0.250936329588015,0.46434960388448765
0.5768667642752561,0.6019108280254777,0.38779527559055116,0.13157894736842105,0.39344262295081833,0.6794871794871795,0.30234208658623135,0.250936329588015,0.46434960388448765
0.6222547584187408,0.573248407643312,0.7736220472440944,0.0,0.5819672131147549,0.6794871794871795,0.12668559261887866,0.034019975031210986,0.46434960388448765
0.30014641288433375,0.37261146496815295,0.5118110236220473,0.09210526315789473,0.6229508196721305,0.6794871794871795,0.38254080908445703,0.250936329588015,0.46434960388448765
0.7320644216691068,0.7085987261146496,0.8248031496062993,0.0,0.5983606557377037,0.6282051282051284,0.4393186657203691,0.2852684144818976,0.46434960388448765
0.8799414348462664,0.9060509554140128,0.8720472440944882,0.0,0.45901639344262435,0.6153846153846154,0.6557842441447835,0.3211610486891386,0.4676718630207002
0.28111273792093694,0.34394904458598724,0.545275590551181,0.0,0.6393442622950829,0.6666666666666667,0.27785663591199433,0.17759051186017477,0.46434960388448765
0.39531478770131767,0.45859872611464975,0.7165354330708662,0.11842105263157894,0.557377049180328,0.7051282051282051,0.2122072391767211,0.21192259675405745,0.46434960388448765
0.16837481698389456,0.2213375796178344,0.24015748031496065,0.0,0.5819672131147549,0.653846153846154,0.22888573456352024,0.14169787765293385,0.12062356248402761
0.5109809663250364,0.6767515923566878,0.7480314960629921,0.0,0.44262295081967196,0.6923076923076925,0.5457771469127041,0.39294631710362043,0.46434960388448765
0.17862371888726203,0.25796178343949044,0.6476377952755906,0.0,0.5245901639344268,0.07692307692307693,0.17139815471965933,0.14169787765293385,0.46434960388448765
0.6500732064421668,0.6130573248407643,0.7874015748031498,0.0,0.6147540983606561,0.653846153846154,0.2572746628814762,0.14169787765293385,0.46434960388448765
0.11273792093704238,0.30732484076433125,0.24803149606299213,0.0,0.754098360655739,0.7051282051282051,0.6202980837473385,0.3211610486891386,0.4676718630207002
0.8404099560761347,0.713375796178344,0.7696850393700787,0.0,0.48360655737705116,0.653846153846154,0.20404542228530873,0.17759051186017477,0.46434960388448765
0.6881405563689604,0.7738853503184713,0.9783464566929134,0.013157894736842105,0.43442622950819754,0.653846153846154,0.27785663591199433,0.21192259675405745,0.46434960388448765
0.2532942898975109,0.19267515923566875,0.42913385826771655,0.0,0.7786885245901658,0.4871794871794873,0.0816181689141235,0.1026841448189763,0.46434960388448765
0.3030746705710101,0.21496815286624205,0.4251968503937009,0.0,0.6475409836065573,0.44871794871794873,0.14691270404542228,0.1026841448189763,0.46434960388448765
0.7774524158125915,0.8423566878980893,0.7854330708661417,0.0,0.6557377049180317,0.653846153846154,0.5635202271114266,0.3554931335830212,0.5882954255047279
0.6427525622254757,0.7738853503184713,0.6948818897637795,0.0,0.4508196721311464,0.6923076923076925,0.8225691980127751,0.39294631710362043,0.4676718630207002
0.30746705710102484,0.4808917197452229,0.5944881889763779,0.013157894736842105,0.4262295081967231,0.6666666666666667,0.5138396025550036,0.2852684144818976,0.46434960388448765
0.19472913616398235,0.4156050955414013,0.6515748031496064,0.14473684210526316,0.30327868852458906,0.6153846153846154,0.24095102909865151,0.14169787765293385,0.46434960388448765
0.3587115666178623,0.552547770700637,0.7440944881889764,0.013157894736842105,0.41803278688524514,0.653846153846154,0.33286018452803406,0.250936329588015,0.46434960388448765
0.35285505124450944,0.3328025477707007,0.6181102362204725,0.02631578947368421,0.4262295081967231,0.7051282051282051,0.47480482611781405,0.3211610486891386,0.46434960388448765
0.5929721815519766,0.5414012738853502,0.8070866141732285,0.0,0.7295081967213122,0.5256410256410258,0.11852377572746628,0.1026841448189763,0.46434960388448765
0.27379209370424584,0.39808917197452226,0.5255905511811023,0.14473684210526316,0.5737704918032804,0.6923076923076925,0.15507452093683463,0.1026841448189763,0.46434960388448765
0.31918008784773055,0.42993630573248404,0.5944881889763779,0.011842105263157893,0.5901639344262293,0.6666666666666667,0.27359829666430097,0.17759051186017477,0.46434960388448765
0.342606149341142,0.46656050955414013,0.6791338582677166,0.19736842105263158,0.7704918032786878,0.7307692307692308,0.1958836053938964,0.14169787765293385,0.46434960388448765
0.6661786237188871,0.7452229299363058,0.8208661417322833,0.0,0.5163934426229524,0.6794871794871795,0.40028388928317954,0.21192259675405745,0.46434960388448765
0.3821376281112737,0.41878980891719747,0.6791338582677166,0.0,0.8442622950819683,0.512820512820513,0.14300922640170335,0.1026841448189763,0.46434960388448765
0.4641288433382138,0.5445859872611465,0.7224409448818897,0.0,0.5163934426229524,0.653846153846154,0.24520936834634494,0.17759051186017477,0.46434960388448765
0.8169838945827232,0.7802547770700636,0.8385826771653544,0.0,0.5,0.6410256410256412,0.3222143364088006,0.21192259675405745,0.46434960388448765
0.8726207906295753,0.8312101910828025,0.7677165354330708,0.0,0.4262295081967231,0.6153846153846154,0.4215755855216466,0.250936329588015,0.46434960388448765
0.8609077598828696,0.7738853503184713,0.7519685039370079,0.0,0.5737704918032804,0.6153846153846154,0.31440738112136263,0.250936329588015,0.46434960388448765
0.8535871156661785,0.8312101910828025,0.7933070866141732,0.0,0.5409836065573792,0.6410256410256412,0.39318665720369056,0.21192259675405745,0.46434960388448765
0.1478770131771595,0.28662420382165604,0.3228346456692913,0.0,0.8688524590163951,0.653846153846154,0.4641589779985805,0.250936329588015,0.46434960388448765
0.3660322108345534,0.3550955414012739,0.5275590551181102,0.0,0.6147540983606561,0.6025641025641026,0.12668559261887866,0.1026841448189763,0.46434960388448765
0.42166910688140546,0.42197452229299354,0.5669291338582677,0.0,0.7622950819672134,0.653846153846154,0.4570617459190916,0.3211610486891386,0.46434960388448765
0.30014641288433375,0.17197452229299365,0.3188976377952756,0.0,0.9098360655737707,0.6282051282051284,0.20404542228530873,0.21192259675405745,0.46434960388448765
0.8169838945827232,0.7738853503184713,0.9330708661417324,0.0,0.22131147540983775,0.6282051282051284,0.39318665720369056,0.2852684144818976,0.46434960388448765
0.9121522693997071,0.9458598726114649,0.7066929133858267,0.0,0.46721311475409877,0.6153846153846154,0.4215755855216466,0.250936329588015,0.46434960388448765
0.2942898975109809,0.2754777070063695,0.19488188976377957,0.0,0.8606557377049171,0.6153846153846154,0.44996451383960256,0.3211610486891386,0.46434960388448765
0.27379209370424584,0.45859872611464975,0.6377952755905512,0.14473684210526316,0.6967213114754109,0.6794871794871795,0.2899219304471256,0.17759051186017477,0.46434960388448765
0.7291361639824303,0.7245222929936306,0.8562992125984252,0.0,0.5409836065573792,0.653846153846154,0.40028388928317954,0.3757802746566791,0.46434960388448765
0.8008784773060029,0.8312101910828025,0.4921259842519685,0.0,0.46721311475409877,0.6410256410256412,0.7906316536550745,0.4288389513108614,0.6440071556350626
0.5900439238653001,0.5700636942675159,0.6535433070866141,0.0,0.6475409836065573,0.653846153846154,0.30624556422995036,0.21192259675405745,0.23536928188090978
0.7481698389458271,0.7961783439490444,0.9488188976377951,0.0,0.45901639344262435,0.6282051282051284,0.33286018452803406,0.2852684144818976,0.46434960388448765
0.7554904831625182,0.8343949044585988,0.5354330708661417,0.0,0.5983606557377037,0.6025641025641026,0.71611071682044,0.3554931335830212,0.46434960388448765
0.4260614934114201,0.34394904458598724,0.6161417322834646,0.0,0.811475409836067,0.3461538461538462,0.16749467707594037,0.14169787765293385,0.46434960388448765
0.267935578330893,0.39012738853503176,0.3110236220472441,0.0,0.5983606557377037,0.6666666666666667,0.7835344215755855,0.39294631710362043,0.5882954255047279
0.7276720351390922,0.6592356687898089,0.8562992125984252,0.0,0.5737704918032804,0.6282051282051284,0.33995741660752304,0.17759051186017477,0.46434960388448765
0.6954612005856515,0.7993630573248407,0.765748031496063,0.0,0.4508196721311464,0.6794871794871795,0.6664300922640171,0.3211610486891386,0.46434960388448765
0.8535871156661785,0.9458598726114649,0.795275590551181,0.0,0.44262295081967196,0.6153846153846154,0.5848119233498935,0.2852684144818976,0.46434960388448765
0.5768667642752561,0.6512738853503186,0.8523622047244095,0.0,0.5,0.6153846153846154,0.12242725337118524,0.07006866416978778,0.46434960388448765
0.79502196193265,0.7914012738853502,0.7440944881889764,0.0,0.5327868852459012,0.6282051282051284,0.4960965223562811,0.3211610486891386,0.46434960388448765
0.3821376281112737,0.3869426751592357,0.5551181102362205,0.0,0.6393442622950829,0.6282051282051284,0.36479772888573453,0.17759051186017477,0.46434960388448765
0.7877013177159589,0.7914012738853502,0.6791338582677166,0.0,0.5901639344262293,0.6410256410256412,0.5031937544357701,0.2852684144818976,0.46434960388448765
0.6954612005856515,0.6656050955414012,0.6614173228346457,0.0,0.5655737704918025,0.7051282051282051,0.2572746628814762,0.17759051186017477,0.46434960388448765
0.20497803806734993,0.3375796178343949,0.40944881889763773,0.0,0.5655737704918025,0.6794871794871795,0.42867281760113557,0.21192259675405745,0.46434960388448765
0.8594436310395315,0.8821656050955413,0.860236220472441,0.0,0.31967213114754145,0.6282051282051284,0.517388218594748,0.250936329588015,0.46434960388448765
0.7818448023426061,0.874203821656051,0.8011811023622046,0.0,0.3770491803278695,0.6410256410256412,0.6061036195883606,0.2852684144818976,0.35292614362381813
0.9853587115666178,0.839171974522293,0.6889763779527559,0.0,0.48360655737705116,0.6410256410256412,0.30234208658623135,0.21192259675405745,0.46434960388448765
0.5446559297218154,0.6592356687898089,0.8051181102362206,0.0,0.5327868852459012,0.6666666666666667,0.4854506742370476,0.3211610486891386,0.2910810120112446
0.7584187408491947,0.7165605095541401,0.7401574803149606,0.0,0.5491803278688536,0.6282051282051284,0.4606103619588361,0.3211610486891386,0.46434960388448765
0.6691068814055636,0.48407643312101917,0.6830708661417323,0.0,0.6557377049180317,0.6153846153846154,0.2122072391767211,0.14169787765293385,0.46434960388448765
0.3133235724743777,0.48726114649681523,0.75,0.35526315789473684,0.41803278688524514,0.653846153846154,0.2572746628814762,0.17759051186017477,0.46434960388448765
0.79502196193265,0.8455414012738853,0.9173228346456694,0.0,0.4508196721311464,0.6410256410256412,0.36479772888573453,0.2852684144818976,0.46434960388448765
0.3631039531478769,0.44745222929936307,0.5196850393700787,0.0,0.6229508196721305,0.6282051282051284,0.6735273243435059,0.3211610486891386,0.46434960388448765
0.3587115666178623,0.45541401273885346,0.6515748031496064,0.0,0.6803278688524586,0.6153846153846154,0.07771469127040453,0.14169787765293385,0.46434960388448765
0.35285505124450944,0.44745222929936307,0.31496062992125995,0.0,0.7213114754098378,0.6666666666666667,0.8190205819730305,0.39294631710362043,0.46434960388448765
0.7349926793557833,0.6194267515923568,0.7185039370078741,0.0,0.5327868852459012,0.6923076923076925,0.20014194464158977,0.17759051186017477,0.46434960388448765
0.9267935578330893,0.9347133757961783,0.799212598425197,0.0,0.5409836065573792,0.6282051282051284,0.4570617459190916,0.2852684144818976,0.46434960388448765
0.2635431918008785,0.573248407643312,0.7362204724409449,0.5526315789473684,0.3606557377049171,0.6410256410256412,0.35770049680624555,0.17759051186017477,0.46434960388448765
0.718887262079063,0.7563694267515924,0.7834645669291338,0.0,0.5901639344262293,0.653846153846154,0.517388218594748,0.250936329588015,0.46434960388448765
