att0,att1,att2,att3,att4,att5,att6,att7,att8
0.6527856191142928,0.42073170731707316,0.23232323232323226,0.8058252427184465,0.3163841807909605,0.4497041420118343,0.7264957264957264,0.8737864077669903,0.35465116279069764
0.754409340349134,0.6676829268292683,0.5555555555555556,0.6407766990291262,0.5555555555555556,0.4319526627218936,0.5811965811965811,0.766990291262136,0.4534883720930234
0.06034190736433226,0.8201219512195124,0.4949494949494948,0.412621359223301,0.5065913370998116,0.7159763313609467,0.3205128205128205,0.09708737864077666,0.6046511627906979
0.47670558478805813,0.6402439024390245,0.1717171717171717,0.22330097087378653,0.48775894538606407,0.13609467455621305,0.27350427350427364,0.47572815533980584,0.8023255813953489
0.5218716831146542,0.6219512195121952,0.2727272727272727,0.18446601941747565,0.5065913370998116,0.1301775147928994,0.28205128205128216,0.30097087378640786,0.7790697674418605
0.2360606129039543,0.7835365853658538,0.7575757575757576,0.24271844660194186,0.5480225988700564,0.7633136094674556,0.3675213675213673,0.3106796116504855,0.5232558139534884
0.5229330864253291,0.1615853658536585,0.24242424242424243,0.16019417475728148,0.2711864406779661,0.08284023668639051,0.17948717948717952,0.6310679611650485,0.2616279069767442
0.18843296221855876,0.7347560975609757,0.6868686868686869,0.1796116504854368,0.5442561205273069,0.7455621301775147,0.18803418803418803,0.2524271844660193,0.430232558139535
0.6386712133872315,0.09451219512195125,0.41414141414141414,0.3495145631067962,0.22222222222222227,0.18343195266272194,0.3376068376068375,0.8446601941747574,0.11046511627906974
0.030351618075472542,0.7347560975609757,0.5151515151515151,0.31553398058252435,0.4971751412429379,0.621301775147929,0.2649572649572647,0.03883495145631066,0.7616279069767442
0.39414195704704047,0.9237804878048781,0.6767676767676767,0.5388349514563107,0.67984934086629,0.5207100591715977,0.6752136752136753,0.5048543689320388,0.7848837209302326
0.4110792439195139,0.9298780487804879,0.5858585858585859,0.5533980582524272,0.6459510357815443,0.5088757396449705,0.6923076923076923,0.4854368932038835,0.75
0.6838373117138276,0.4298780487804878,0.24242424242424243,0.8106796116504855,0.34086629001883234,0.6094674556213017,0.7222222222222221,0.8932038834951457,0.37790697674418605
0.6584313814051174,0.628048780487805,0.5656565656565655,0.9029126213592231,0.4425612052730697,0.7396449704142011,0.9145299145299146,0.8349514563106797,0.6569767441860463
0.6499627379688805,0.48780487804878053,0.2727272727272727,0.9660194174757282,0.35028248587570615,0.4201183431952663,0.8034188034188035,0.854368932038835,0.38372093023255816
0.6047966396422845,0.07926829268292684,0.5353535353535352,0.34466019417475735,0.052730696798493404,0.17159763313609466,0.3205128205128205,0.6504854368932038,0.21511627906976738
0.2410063006707165,0.75,0.6464646464646464,0.21844660194174748,0.7363465160075331,0.7041420118343195,0.4444444444444444,0.3398058252427185,0.5290697674418605
0.5426932544432149,0.6402439024390245,0.24242424242424243,0.44660194174757284,0.5235404896421845,0.18343195266272194,0.41025641025641035,0.5339805825242718,0.8837209302325584
0.5314017298615659,0.12195121951219506,0.24242424242424243,0.15533980582524265,0.2956685499058381,0.08284023668639051,0.22649572649572636,0.6213592233009708,0.2848837209302326
0.22971477608906754,0.7652439024390245,0.6262626262626263,0.22330097087378653,0.7382297551789077,0.6982248520710058,0.4444444444444444,0.3689320388349515,0.4651162790697674
0.19690160565479553,0.7439024390243902,0.7373737373737372,0.18446601941747565,0.5009416195856873,0.727810650887574,0.2222222222222221,0.27184466019417464,0.5
0.754409340349134,0.7195121951219512,0.5858585858585859,0.7330097087378642,0.5160075329566856,0.49112426035502954,0.7350427350427349,0.7864077669902914,0.5058139534883721
0.6753686682775909,0.24695121951219506,0.2222222222222221,0.6893203883495145,0.16007532956685494,0.57396449704142,0.7264957264957264,0.825242718446602,0.37790697674418605
0.7177118854587746,0.3719512195121952,0.08080808080808066,0.25728155339805836,0.29943502824858753,0.10059171597633132,0.17521367521367526,0.6601941747572815,0.7965116279069768
0.3828504324653914,0.9481707317073171,0.696969696969697,0.5339805825242718,0.71939736346516,0.621301775147929,0.5683760683760684,0.47572815533980584,0.6279069767441863
0.23852216526275372,0.8109756097560976,0.696969696969697,0.27184466019417486,0.5630885122410545,0.7988165680473372,0.32478632478632474,0.3495145631067962,0.6569767441860463
0.3676746234276552,0.9390243902439026,0.5656565656565655,0.5048543689320388,0.6817325800376648,0.5325443786982248,0.6837606837606838,0.5145631067961165,0.8139534883720931
0.1908945145773583,0.8262195121951221,0.808080808080808,0.383495145631068,0.5480225988700564,0.6982248520710058,0.2692307692307694,0.3786407766990292,0.8139534883720931
0.6302025699509949,0.5548780487804879,0.404040404040404,0.8543689320388348,0.4199623352165725,0.5680473372781064,0.7521367521367519,0.8155339805825244,0.4941860465116279
0.6951288362954765,0.17378048780487804,0.4949494949494948,0.6310679611650485,0.2919020715630885,0.5088757396449705,0.6495726495726497,0.8737864077669903,0.4534883720930234
0.10162372123484115,0.8810975609756098,0.6262626262626263,0.3640776699029127,0.5480225988700564,0.6982248520710058,0.2991452991452992,0.17475728155339798,0.5406976744186047
0.8944919943090718,0.40243902439024387,0.26262626262626254,0.3349514563106797,0.2730696798493409,0.17159763313609466,0.14529914529914545,0.8446601941747574,0.8546511627906979
0.478828391409408,0.853658536585366,0.5454545454545454,0.6116504854368932,0.6101694915254237,0.34319526627218944,0.8589743589743588,0.6213592233009708,0.7441860465116279
0.6584313814051174,0.11585365853658541,0.3434343434343434,0.23786407766990303,0.3559322033898305,0.07100591715976334,0.38888888888888906,0.6601941747572815,0.16279069767441867
0.20819313023644448,0.7926829268292683,0.7575757575757576,0.21844660194174748,0.5291902071563088,0.7514792899408284,0.24786324786324765,0.3495145631067962,0.4941860465116279
0.7346491723312482,0.225609756097561,0.4545454545454546,0.6310679611650485,0.1657250470809793,0.33136094674556216,0.5427350427350428,0.941747572815534,0.36046511627906974
0.7769923895124319,0.1646341463414634,0.33333333333333326,0.6601941747572815,0.1958568738229755,0.47337278106508884,0.5811965811965811,0.9611650485436893,0.33720930232558133
0.07797926876086808,0.8231707317073171,0.8484848484848484,0.3932038834951457,0.512241054613936,0.7455621301775147,0.2905982905982907,0.26213592233009697,0.8255813953488373
0.754409340349134,0.18597560975609756,0.21212121212121193,0.05339805825242716,0.2391713747645951,0.035502958579881616,0.08119658119658113,0.5825242718446602,0.38372093023255816
0.11786093358325234,0.853658536585366,0.6161616161616161,0.31553398058252435,0.5235404896421845,0.6745562130177515,0.24786324786324765,0.16504854368932032,0.61046511627907
0.29604119148167385,0.853658536585366,0.7474747474747474,0.43203883495145634,0.9661016949152543,0.6331360946745562,0.36324786324786307,0.4563106796116505,0.6046511627906979
0.49576567828188156,0.6341463414634148,0.2727272727272727,0.1941747572815533,0.5141242937853108,0.1597633136094675,0.3974358974358976,0.35922330097087385,0.8488372093023258
0.22230753596350572,0.7682926829268293,0.7272727272727273,0.24271844660194186,0.5612052730696799,0.7633136094674556,0.41025641025641035,0.38834951456310685,0.5697674418604652
0.22723064068110477,0.7591463414634148,0.6666666666666665,0.2524271844660195,0.5819209039548023,0.7692307692307693,0.3931623931623933,0.4077669902912622,0.5930232558139537
0.49928863395135614,0.5182926829268293,0.06060606060606055,0.2815533980582525,0.4839924670433145,0.17159763313609466,0.29487179487179493,0.5242718446601942,0.75
0.030351618075472542,0.7439024390243902,0.505050505050505,0.34466019417475735,0.512241054613936,0.7041420118343195,0.2649572649572647,0.058252427184465994,0.7209302325581395
0.5314017298615659,0.42073170731707316,0.1717171717171717,0.16504854368932032,0.4124293785310735,0.07100591715976334,0.11111111111111094,0.4077669902912622,0.7790697674418605
0.6358483322418192,0.09451219512195125,0.31313131313131315,0.16504854368932032,0.3559322033898305,0.029585798816568087,0.41025641025641035,0.6796116504854368,0.011627906976744207
0.08292495652763032,0.8079268292682928,0.4747474747474747,0.46601941747572817,0.5065913370998116,0.6982248520710058,0.35470085470085455,0.10679611650485432,0.7558139534883721
0.7318262911858359,0.5670731707317074,0.46464646464646453,0.7184466019417475,0.42561205273069674,0.6331360946745562,0.7606837606837609,0.7766990291262137,0.5348837209302326
0.09667803346807885,0.8384146341463414,0.5959595959595958,0.3203883495145632,0.5404896421845575,0.6686390532544378,0.2606837606837604,0.13592233009708732,0.5348837209302326
0.7177118854587746,0.4969512195121952,0.5353535353535352,0.6941747572815535,0.4124293785310735,0.3727810650887574,0.8034188034188035,0.8155339805825244,0.5290697674418605
0.08784806124522937,0.8262195121951221,0.5757575757575757,0.46116504854368934,0.5329566854990584,0.7514792899408284,0.3418803418803418,0.18446601941747565,0.8662790697674421
0.2723967390077008,0.8140243902439026,0.7676767676767677,0.3640776699029127,0.7419962335216572,0.893491124260355,0.512820512820513,0.4077669902912622,0.6337209302325584
0.08292495652763032,0.8170731707317074,0.5555555555555556,0.48058252427184467,0.5348399246704332,0.7159763313609467,0.43162393162393164,0.15533980582524265,0.8139534883720931
0.6951288362954765,0.24999999999999994,0.2525252525252524,0.6941747572815535,0.16949152542372886,0.5857988165680473,0.7435897435897434,0.8932038834951457,0.40697674418604657
0.71206612316795,0.23780487804878053,0.5959595959595958,0.6359223300970873,0.1111111111111111,0.28402366863905326,0.628205128205128,0.9029126213592233,0.32558139534883734
0.2032474424696823,0.8170731707317074,0.7878787878787878,0.3689320388349515,0.5555555555555556,0.7455621301775147,0.2521367521367519,0.3495145631067962,0.6744186046511627
0.4844741537002325,0.48780487804878053,0.04040404040404022,0.296116504854369,0.4595103578154425,0.1597633136094675,0.23931623931623913,0.46601941747572817,0.7151162790697674
0.4597682979155846,0.9512195121951221,0.5858585858585859,0.6650485436893203,0.6723163841807911,0.4852071005917159,0.7777777777777779,0.5825242718446602,0.7848837209302326
0.7148890043133623,0.46646341463414637,0.404040404040404,0.9757281553398058,0.3785310734463277,0.4970414201183432,0.9145299145299146,0.9029126213592233,0.4883720930232558
0.032813170434272065,0.7865853658536586,0.5858585858585859,0.37378640776699035,0.5254237288135593,0.6508875739644971,0.38888888888888906,0.15533980582524265,0.8430232558139537
0.2484135407962783,0.8018292682926831,0.696969696969697,0.3495145631067962,0.7532956685499059,0.9940828402366865,0.3974358974358976,0.27184466019417464,0.5232558139534884
0.41426345385153907,0.9573170731707319,0.7777777777777777,0.45145631067961167,0.7909604519774012,0.5325443786982248,0.47008547008546997,0.46601941747572817,0.6686046511627906
0.16442718095797293,0.8170731707317074,0.5656565656565655,0.2912621359223302,0.4915254237288135,0.6982248520710058,0.19658119658119655,0.24271844660194164,0.7093023255813953
0.5183487274451796,0.5335365853658538,0.19191919191919182,0.3106796116504855,0.5310734463276836,0.16568047337278102,0.32478632478632474,0.47572815533980584,0.7616279069767442
0.4692983446624963,0.9481707317073171,0.6363636363636362,0.7135922330097089,0.6421845574387948,0.4201183431952663,0.7264957264957264,0.5436893203883495,0.6976744186046511
0.3726203111944175,0.9207317073170733,0.6161616161616161,0.3640776699029127,0.768361581920904,0.57396449704142,0.3717948717948716,0.4271844660194175,0.5755813953488373
0.6838373117138276,0.4481707317073171,0.2222222222222221,0.3106796116504855,0.41619585687382293,0.10650887573964496,0.15811965811965822,0.4563106796116505,0.8779069767441863
0.6499627379688805,0.4786585365853659,0.2929292929292928,0.8786407766990292,0.3352165725047081,0.39644970414201175,0.8076923076923077,0.7572815533980584,0.38953488372093026
0.2635893498340145,0.8292682926829269,0.707070707070707,0.3786407766990292,0.9303201506591336,0.7337278106508877,0.3504273504273503,0.4368932038834952,0.6337209302325584
0.5670377814412503,0.4573170731707317,0.010101010101009944,0.18932038834951448,0.3672316384180791,0.13609467455621305,0.15811965811965822,0.41747572815533984,0.75
0.4167250062103385,0.9451219512195124,0.5959595959595958,0.6116504854368932,0.6478342749529191,0.4970414201183432,0.7564102564102566,0.5339805825242718,0.7732558139534884
0.38461191030012876,0.9237804878048781,0.707070707070707,0.49029126213592233,0.6873822975517891,0.5147928994082841,0.6581196581196582,0.49514563106796117,0.7906976744186047
0.34369142521623275,0.9176829268292683,0.6868686868686869,0.43203883495145634,0.9096045197740112,0.6272189349112426,0.36324786324786307,0.47572815533980584,0.6337209302325584
0.5896208306045483,0.4481707317073171,0.06060606060606055,0.19902912621359214,0.40489642184557434,0.10059171597633132,0.12393162393162371,0.35922330097087385,0.8488372093023258
0.09033219665319214,0.8262195121951221,0.5858585858585859,0.4854368932038835,0.5348399246704332,0.6923076923076924,0.41025641025641035,0.17475728155339798,0.7674418604651163
0.6612542625505297,0.34451219512195125,0.2525252525252524,0.8252427184466018,0.23540489642184553,0.6568047337278106,0.8205128205128205,0.883495145631068,0.4186046511627908
0.49364287166053167,0.8689024390243902,0.5555555555555556,0.6650485436893203,0.615819209039548,0.34911242603550285,0.8504273504273503,0.5728155339805825,0.7383720930232558
0.6527856191142928,0.0701219512195122,0.202020202020202,0.14077669902912615,0.3352165725047081,0.047337278106508895,0.2521367521367519,0.6116504854368932,0.07558139534883734
0.7702852239109325,0.36280487804878053,0.11111111111111094,0.4077669902912622,0.27495291902071567,0.15384615384615385,0.21367521367521358,0.6893203883495145,0.86046511627907
0.7233576477495992,0.1463414634146341,0.5656565656565655,0.46601941747572817,0.062146892655367214,0.24852071005917165,0.4145299145299146,0.7864077669902914,0.39534883720930236
0.39168040468824106,0.9115853658536586,0.6363636363636362,0.412621359223301,0.8173258003766479,0.5976331360946746,0.41025641025641035,0.4563106796116505,0.5930232558139537
0.2360606129039543,0.753048780487805,0.6161616161616161,0.27184466019417486,0.7231638418079096,0.8816568047337278,0.38888888888888906,0.2524271844660193,0.4767441860465116
0.33133849732390863,0.875,0.6868686868686869,0.441747572815534,0.9830508474576272,0.6331360946745562,0.3205128205128205,0.4271844660194175,0.6279069767441863
0.6273796888055826,0.5579268292682928,0.38383838383838387,0.8592233009708738,0.39171374764595107,0.5029585798816568,0.7307692307692306,0.8640776699029127,0.4767441860465116
0.0,0.7621951219512195,0.48484848484848486,0.3349514563106797,0.49905838041431255,0.5798816568047337,0.33333333333333326,0.20388349514563098,0.8023255813953489
0.5793907093335742,0.10060975609756101,0.4242424242424241,0.28640776699029136,0.2843691148775895,0.12426035502958577,0.36324786324786307,0.8058252427184467,0.13372093023255816
0.6697229059867663,0.10060975609756101,0.3434343434343434,0.2524271844660195,0.3559322033898305,0.09467455621301779,0.40170940170940184,0.6601941747572815,0.15697674418604657
0.08680924098371756,0.9390243902439026,0.8787878787878787,0.5194174757281553,0.5404896421845575,0.8165680473372782,0.38888888888888906,0.3495145631067962,0.9069767441860463
0.7007745985863011,0.14024390243902435,0.14141414141414121,0.46601941747572817,0.19020715630885127,0.5502958579881657,0.5982905982905982,0.8349514563106797,0.4186046511627908
0.6725457871321786,0.4329268292682927,0.202020202020202,0.266990291262136,0.4293785310734463,0.08284023668639051,0.18803418803418803,0.4368932038834952,0.8720930232558142
0.38461191030012876,0.9512195121951221,0.606060606060606,0.5388349514563107,0.6949152542372881,0.5502958579881657,0.7179487179487178,0.5631067961165048,0.8139534883720931
0.6302025699509949,0.039634146341463394,0.606060606060606,0.3786407766990292,0.018832391713747676,0.13609467455621305,0.33333333333333326,0.6019417475728155,0.20930232558139528
0.24206770398139155,0.7652439024390245,0.5858585858585859,0.3786407766990292,0.9416195856873824,0.6627218934911242,0.35470085470085455,0.4563106796116505,0.6569767441860463
0.6499627379688805,0.07621951219512196,0.13131313131313127,0.1796116504854368,0.32956685499058375,0.059171597633136064,0.23504273504273487,0.5533980582524272,0.17441860465116288
0.32885436191594586,0.8719512195121952,0.696969696969697,0.4368932038834952,0.9679849340866291,0.6449704142011835,0.329059829059829,0.4368932038834952,0.6395348837209305
0.6781915494230032,0.14024390243902435,0.1717171717171717,0.5097087378640777,0.19397363465160072,0.5147928994082841,0.5811965811965811,0.854368932038835,0.40697674418604657
0.9463652582371672,0.24999999999999994,0.16161616161616155,0.21359223300970864,0.22410546139359694,0.0650887573964497,0.01709401709401681,0.766990291262136,0.5116279069767442
0.09667803346807885,0.8628048780487805,0.6161616161616161,0.3495145631067962,0.5423728813559321,0.6686390532544378,0.25641025641025617,0.16504854368932032,0.5348837209302326
0.6877215961699149,0.4420731707317073,0.19191919191919182,0.325242718446602,0.4331450094161959,0.12426035502958577,0.2521367521367519,0.6019417475728155,0.75
0.6358483322418192,0.042682926829268275,0.1212121212121211,0.14563106796116498,0.3107344632768361,0.041420118343195256,0.21794871794871784,0.49514563106796117,0.08139534883720945
0.22971477608906754,0.7621951219512195,0.6363636363636362,0.22815533980582536,0.7344632768361583,0.6923076923076924,0.4358974358974359,0.35922330097087385,0.4825581395348837
0.6781915494230032,0.23475609756097565,0.5454545454545454,0.7135922330097089,0.14124293785310732,0.3254437869822485,0.5811965811965811,0.8640776699029127,0.33720930232558133
0.5105801585330052,0.603658536585366,0.35353535353535337,0.21359223300970864,0.5687382297551788,0.14792899408284022,0.3504273504273503,0.3689320388349515,0.6511627906976742
0.23712201621462936,0.7347560975609757,0.6666666666666665,0.28640776699029136,0.7476459510357816,0.8343195266272189,0.4273504273504274,0.30097087378640786,0.4709302325581395
0.4692983446624963,0.625,0.2222222222222221,0.383495145631068,0.5084745762711864,0.14792899408284022,0.3717948717948716,0.5145631067961165,0.8255813953488373
0.6245568076601703,0.11280487804878053,0.3232323232323231,0.2475728155339807,0.3276836158192091,0.047337278106508895,0.37606837606837584,0.7087378640776698,0.11046511627906974
0.2032474424696823,0.7378048780487805,0.7676767676767677,0.1796116504854368,0.5160075329566856,0.7455621301775147,0.27350427350427364,0.3106796116504855,0.5
0.4901199159910571,0.652439024390244,0.28282828282828265,0.21844660194174748,0.5103578154425612,0.1952662721893491,0.3931623931623933,0.44660194174757284,0.8139534883720931
0.6160881642239334,0.10670731707317077,0.3434343434343434,0.18932038834951448,0.35028248587570615,0.035502958579881616,0.4358974358974359,0.6213592233009708,0.06395348837209314
0.2773424267744631,0.7804878048780488,0.7676767676767677,0.3058252427184467,0.7175141242937852,0.8816568047337278,0.47435897435897423,0.35922330097087385,0.6279069767441863
0.2787651588717508,0.8170731707317074,0.707070707070707,0.4077669902912622,0.9378531073446328,0.7041420118343195,0.3376068376068375,0.4077669902912622,0.61046511627907
0.7035974797317134,0.4634146341463415,0.3939393939393938,0.8398058252427185,0.40301318267419967,0.5798816568047337,0.8205128205128205,0.7864077669902914,0.4593023255813953
0.1997244868002077,0.8140243902439026,0.7777777777777777,0.34466019417475735,0.5461393596986817,0.7988165680473372,0.23076923076923062,0.33009708737864085,0.7616279069767442
0.6640771436959417,0.4786585365853659,0.24242424242424243,0.8980582524271845,0.3276836158192091,0.40828402366863903,0.7863247863247864,0.8058252427184467,0.36627906976744184
0.27345814231837584,0.7896341463414636,0.808080808080808,0.3349514563106797,0.6967984934086628,0.8994082840236687,0.5213675213675215,0.47572815533980584,0.6976744186046511
0.42237076850116295,0.9542682926829269,0.6161616161616161,0.5631067961165048,0.6949152542372881,0.5443786982248521,0.7350427350427349,0.5339805825242718,0.8197674418604652
0.10408527359364061,0.878048780487805,0.6767676767676767,0.37378640776699035,0.5499058380414312,0.7218934911242604,0.30341880341880345,0.15533980582524265,0.5930232558139537
0.26747363429010185,0.7713414634146343,0.696969696969697,0.3689320388349515,0.9340866290018832,0.7100591715976331,0.36324786324786307,0.4563106796116505,0.6395348837209305
0.1743185564914974,0.8597560975609757,0.7777777777777777,0.383495145631068,0.5291902071563088,0.7159763313609467,0.22649572649572636,0.3786407766990292,0.7790697674418605
0.5144644429890924,0.5945121951219512,0.35353535353535337,0.21844660194174748,0.527306967984934,0.14792899408284022,0.25641025641025617,0.3689320388349515,0.6686046511627906
0.20959327928456895,0.7439024390243902,0.696969696969697,0.20388349514563098,0.5235404896421845,0.7337278106508877,0.25641025641025617,0.2912621359223302,0.5232558139534884
0.08680924098371756,0.8597560975609757,0.5252525252525251,0.48058252427184467,0.5348399246704332,0.7633136094674556,0.3675213675213673,0.1941747572815533,0.7965116279069768
0.20076330706171952,0.7408536585365855,0.707070707070707,0.18446601941747565,0.5197740112994349,0.7396449704142011,0.23076923076923062,0.27184466019417464,0.4767441860465116
0.39978771933786494,0.9542682926829269,0.6666666666666665,0.5485436893203883,0.7080979284369116,0.5562130177514794,0.7264957264957264,0.5048543689320388,0.7965116279069768
0.02009891375533529,0.725609756097561,0.5454545454545454,0.2912621359223302,0.48022598870056493,0.591715976331361,0.28205128205128216,0.058252427184465994,0.7558139534883721
0.032813170434272065,0.753048780487805,0.5252525252525251,0.3349514563106797,0.512241054613936,0.6568047337278106,0.27350427350427364,0.03883495145631066,0.7325581395348837
0.6781915494230032,0.09756097560975613,0.41414141414141414,0.2815533980582525,0.3578154425612053,0.11834319526627224,0.3931623931623933,0.8349514563106797,0.18023255813953498
0.07021069984869355,0.8353658536585367,0.505050505050505,0.43203883495145634,0.5216572504708097,0.7514792899408284,0.3205128205128205,0.15533980582524265,0.6744186046511627
0.7459406969128971,0.12804878048780483,0.202020202020202,0.5825242718446602,0.1958568738229755,0.5976331360946746,0.628205128205128,0.8932038834951457,0.4941860465116279
0.44106953320837383,0.9329268292682928,0.606060606060606,0.5922330097087378,0.6591337099811676,0.5147928994082841,0.7478632478632476,0.5048543689320388,0.7790697674418605
0.3733203857184797,1.0,0.707070707070707,0.5194174757281553,0.7758945386064031,0.591715976331361,0.6495726495726497,0.44660194174757284,0.6802325581395348
0.5070572028635306,0.9634146341463414,0.5959595959595958,0.6941747572815535,0.6516007532956687,0.37869822485207105,0.8931623931623933,0.6310679611650485,0.7732558139534884
0.8098055599467041,0.3689024390243903,0.16161616161616155,0.3398058252427185,0.27495291902071567,0.16568047337278102,0.20940170940170932,0.7281553398058251,0.8430232558139537
0.8549716582733001,0.3689024390243903,0.18181818181818166,0.296116504854369,0.27495291902071567,0.17159763313609466,0.16666666666666674,0.7864077669902914,0.8488372093023258
0.220884803866218,0.7713414634146343,0.5959595959595958,0.2524271844660195,0.7476459510357816,0.6686390532544378,0.33333333333333326,0.4077669902912622,0.5058139534883721
0.6725457871321786,0.48170731707317077,0.28282828282828265,0.8398058252427185,0.3370998116760829,0.40828402366863903,0.8076923076923077,0.8058252427184467,0.37790697674418605
0.4054334816286894,0.9329268292682928,0.5656565656565655,0.5436893203883495,0.6629001883239172,0.4970414201183432,0.6965811965811965,0.47572815533980584,0.7441860465116279
0.9435423770917549,0.31097560975609756,0.18181818181818166,0.2621359223300972,0.22222222222222227,0.18343195266272194,0.21794871794871784,0.9320388349514563,0.6744186046511627
0.6584313814051174,0.149390243902439,0.4747474747474747,0.3640776699029127,0.18079096045197734,0.1597633136094675,0.2905982905982907,0.796116504854369,0.18604651162790709
0.6612542625505297,0.6189024390243902,0.5656565656565655,0.8883495145631068,0.4406779661016949,0.7514792899408284,0.9230769230769231,0.796116504854369,0.6395348837209305
0.36943610126239246,0.9878048780487805,0.6767676767676767,0.529126213592233,0.7589453860640301,0.5798816568047337,0.6495726495726497,0.4368932038834952,0.691860465116279
0.6810144305684153,0.1463414634146341,0.16161616161616155,0.07766990291262132,0.3163841807909605,0.12426035502958577,0.18803418803418803,0.6601941747572815,0.36046511627906974
0.21101601138185677,0.7560975609756098,0.5555555555555556,0.21844660194174748,0.7137476459510359,0.57396449704142,0.3418803418803418,0.4077669902912622,0.4534883720930234
0.6358483322418192,0.6097560975609757,0.43434343434343425,0.8834951456310678,0.3540489642184557,0.757396449704142,0.9914529914529913,0.7184466019417475,0.5116279069767442
0.25475937761116507,0.8262195121951221,0.808080808080808,0.3495145631067962,0.7645951035781544,0.9704142011834319,0.4444444444444444,0.3786407766990292,0.5348837209302326
0.29109550371491166,0.8323170731707317,0.707070707070707,0.4077669902912622,0.9284369114877589,0.6331360946745562,0.32478632478632474,0.4563106796116505,0.5872093023255816
0.6527856191142928,0.10975609756097565,0.5151515151515151,0.3640776699029127,0.25612052730696794,0.17159763313609466,0.3418803418803418,0.796116504854369,0.11627906976744184
0.37013617578645475,0.9237804878048781,0.7474747474747474,0.4077669902912622,0.7702448210922788,0.5266272189349112,0.4786324786324785,0.4271844660194175,0.6337209302325584
0.4844741537002325,0.6189024390243902,0.21212121212121193,0.37378640776699035,0.512241054613936,0.1597633136094675,0.3931623931623933,0.5339805825242718,0.8313953488372094
0.38531198482419093,0.9146341463414636,0.6363636363636362,0.4223300970873787,0.8549905838041432,0.6153846153846153,0.3974358974358976,0.44660194174757284,0.6162790697674421
0.5670377814412503,0.4603658536585366,0.0,0.19902912621359214,0.38418079096045193,0.1597633136094675,0.12820512820512797,0.3980582524271845,0.7674418604651163
0.23852216526275372,0.7652439024390245,0.5858585858585859,0.3349514563106797,0.9171374764595104,0.6449704142011835,0.3205128205128205,0.38834951456310685,0.6395348837209305
